gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pvalue_model,model_converged,test_status,refseq,exons,direction
SIAH1,452.7872133311146,1.202242114259436,0.4353778329703753,2.761376494657781,0.0057558281694699,0.0461961273861357,0.0057558281694699,True,tested,NM_001006610,2,up
SIGLEC1,367.1131929957663,-1.7210550693083695,0.5302069313257335,-3.2460063564333845,0.001170362262667,0.0127948240703224,0.001170362262667,True,tested,NM_023068,21,down
SIM2,404.0248931374201,-2.506411900453497,0.5815965024472435,-4.309537436877646,1.635963642499354e-05,0.000328004466185,1.635963642499354e-05,True,tested,NM_005069,11,down
SLC16A1,1571.2314889917243,1.2368072853366636,0.4054865808268655,3.050180557922717,0.0022870382753405,0.0223368419142335,0.0022870382753405,True,tested,NM_003051,5,up
SLC16A7,239.77376445766416,-2.834910396842307,0.6021788685499582,-4.707754696986874,2.5046024106028204e-06,6.205979463630479e-05,2.5046024106028204e-06,True,tested,NM_004731,5,down
SLC1A3,558.7049286180642,-1.6120132952932418,0.4292931765695099,-3.7550405719813,0.0001733134012127,0.0025899143437811,0.0001733134012127,True,tested,NM_004172,10,down
SLC1A5,1510.550629067947,1.120318311780257,0.3924006466065764,2.855036864665251,0.0043031833707932,0.037087157090692,0.0043031833707932,True,tested,NM_005628,8,up
SLC25A4,357.72248909582913,-1.905657364251309,0.4463970715317452,-4.268973713721573,1.96374406819139e-05,0.0003841917165813,1.96374406819139e-05,True,tested,NM_001151,4,down
SLC27A6,144.62933338787596,-4.1986798795328335,0.669736186768577,-6.2691548739379375,3.6301293507127884e-10,2.061521024788571e-08,3.6301293507127884e-10,True,tested,NM_014031,11,down
SLC28A3,107.2940378575764,2.469992320795295,0.5737837405643097,4.304744359549272,1.6717867164019183e-05,0.0003339123810364,1.6717867164019183e-05,True,tested,NM_022127,19,up
SLC2A1,4076.809327986976,2.6743128617093515,0.4199589609991517,6.368033808224308,1.9146672017253644e-10,1.1832643306662752e-08,1.9146672017253644e-10,True,tested,NM_006516,10,up
SLC2A10,260.79083057878915,-1.5024965101069914,0.457316303239352,-3.2854645667871782,0.0010181434734479,0.0113672851562637,0.0010181434734479,True,tested,NM_030777,5,down
SLC2A13,160.09153797733094,-2.255505900305449,0.5028886144642191,-4.485100349126974,7.287962702407094e-06,0.0001611943918978,7.287962702407094e-06,True,tested,NM_052885,10,down
SLC2A4,123.74259245266934,-4.426110820846025,0.6877736650424278,-6.435417704708111,1.2313423091306028e-10,7.746396586662342e-09,1.2313423091306028e-10,True,tested,NM_001042,11,down
SLC2A5,177.82057252202773,-2.0825728377303125,0.6219372865994464,-3.3485254584383464,0.0008124281632012,0.0093384795214356,0.0008124281632012,True,tested,NR_024180,14,down
SLC39A6,931.4624752756894,1.1876662952439545,0.4054384800592803,2.929337874072295,0.0033968496443159,0.030423957683873,0.0033968496443159,True,tested,NM_012319,10,up
SLC3A2,3193.2272777663425,1.6578011252708609,0.3809682241433773,4.35154698006243,1.351803478445602e-05,0.0002795678611131,1.351803478445602e-05,True,tested,NM_001012661,13,up
SLC40A1,551.1250521408234,-1.566308668619974,0.4256728826701532,-3.6796064123109296,0.000233594201412,0.0033480773261054,0.000233594201412,True,tested,NM_014585,8,down
SLC43A3,557.9347192110615,-1.9601692847596963,0.5253688775087045,-3.73103426692271,0.0001906952806924,0.0028098802509884,0.0001906952806924,True,tested,NM_199329,14,down
SLC44A3,40.8490565138772,-2.9872120200962136,0.8376331299950579,-3.566253426621077,0.0003621212033626,0.0048712488636715,0.0003621212033626,True,tested,NM_001114106,15,down
SLC4A3,266.9480000013411,1.6673979459225812,0.4807951529575675,3.4680007393288697,0.0005243458460079,0.0066211267525951,0.0005243458460079,True,tested,NM_005070,23,up
SLC6A1,159.9142584981947,-3.254148099562891,0.4983339340007544,-6.530055205026365,6.574545392620557e-11,4.371656575624783e-09,6.574545392620557e-11,True,tested,NM_003042,16,down
SLC6A2,88.25007856717833,3.136956478495652,0.8644404593971683,3.6288866912629936,0.0002846461347848,0.0039661701486075,0.0002846461347848,True,tested,NM_001043,14,up
SLC7A11,1576.1474035047966,1.954678431369529,0.4221417505343205,4.630384056766285,3.649881134910219e-06,8.734772483682633e-05,3.649881134910219e-06,True,tested,NM_014331,12,up
SLC7A2,549.0187409896956,-3.345416017151424,0.6529746819562089,-5.123347213293304,3.001588809848868e-07,9.763062549929476e-06,3.001588809848868e-07,True,tested,NM_003046,12,down
SLC7A5,5328.246237042931,1.4034124574565572,0.3900236387903041,3.598275380972743,0.0003203343402189,0.0043537290793537,0.0003203343402189,True,tested,NM_003486,10,up
SLC7A8,2035.609857577944,2.7469466030597114,0.4079677388689295,6.733244669481674,1.6592070311377498e-11,1.2540740337505903e-09,1.6592070311377498e-11,True,tested,NM_012244,11,up
SLC9A9,258.77903021232515,-2.006270910183752,0.436447767553297,-4.596817899724403,4.289922370066904e-06,0.0001001553875998,4.289922370066904e-06,True,tested,NM_173653,16,down
SLCO2A1,446.9970699913797,-2.2118127404248797,0.4112118523009508,-5.378766998199592,7.499769532568692e-08,2.7358534274016207e-06,7.499769532568692e-08,True,tested,NM_005630,14,down
SLCO2B1,635.5884396879416,-1.8077064590337395,0.4317524204004415,-4.186905211456902,2.8278385244961223e-05,0.0005239730430045,2.8278385244961223e-05,True,tested,NM_007256,14,down
SLIT2,195.59512595035417,-1.7089743713679562,0.5695324606841965,-3.000661927706304,0.0026939347587462,0.0252700701565968,0.0026939347587462,True,tested,NM_004787,37,down
SLIT3,299.6388821808277,-2.2970659198071157,0.4559965598463054,-5.037463266348646,4.717420566352444e-07,1.4324052158988084e-05,4.717420566352444e-07,True,tested,NM_003062,36,down
SLN,484.3862905075398,-6.315606674675322,0.7879072465255262,-8.015672787026096,1.0953575962703332e-15,1.743610137335776e-13,1.0953575962703332e-15,True,tested,NM_003063,2,down
SLURP1,367.76999671397465,-3.797745555992029,0.6216630797522543,-6.10900933268469,1.0025146662329374e-09,5.088125161083691e-08,1.0025146662329374e-09,True,tested,NM_020427,3,down
SMAD9,65.26368484655471,-2.8121803768557587,0.8426446313870437,-3.3373266405634614,0.0008458847283876,0.0096519294643835,0.0008458847283876,True,tested,NM_001127217,7,down
SMARCA2,1231.167197848281,-1.1443744951746322,0.4073807087907379,-2.809103304306123,0.0049679702514843,0.0413250162011831,0.0049679702514843,True,tested,NM_003070,34,down
SMARCD3,154.84724183400144,-1.7430436716598434,0.5114988743669537,-3.407717512217571,0.0006550867445187,0.0078459613397755,0.0006550867445187,True,tested,NM_001003802,14,down
SMPDL3A,79.90919933076493,-1.9899665308243253,0.6165642424588325,-3.227508820311119,0.00124873191166,0.0135528692808893,0.00124873191166,True,tested,NM_006714,8,down
SMPX,492.8822235813072,-7.526437427904771,1.8323227663670207,-4.1075936871251,3.998026252683664e-05,0.0007180045095845,3.998026252683664e-05,True,tested,NM_014332,5,down
SMTNL2,204.66408773083077,-4.167321527632158,0.505947275798854,-8.236671540630908,1.7706773508162694e-16,3.1004560412792875e-14,1.7706773508162694e-16,True,tested,NM_001114974,8,down
SMYD1,369.42011809718935,-6.538979519955989,1.70799590106199,-3.828451529591032,0.0001289520197798,0.0020220446564279,0.0001289520197798,True,tested,NM_198274,10,down
SNAPC1,264.20164842043226,1.282760560120649,0.4620866435972743,2.7760173939124333,0.0055029264365196,0.0447474807601199,0.0055029264365196,True,tested,NM_003082,10,up
SNED1,564.468306914993,-3.2772090197266253,0.5420320811648914,-6.046153232634337,1.483450156590328e-09,7.282769787447658e-08,1.483450156590328e-09,True,tested,NM_001080437,32,down
SNORA15,441.21081502207954,1.8143419231243303,0.5289809019685162,3.4298817147699525,0.0006038444232939,0.0073853195705771,0.0006038444232939,True,tested,NR_002957,1,up
SNORA56,1000.978622684882,1.5326541909246594,0.5258848749690522,2.9144291153360413,0.0035633972231282,0.0317263145984621,0.0035633972231282,True,tested,NR_002984,1,up
SNORA71C,764.4138743073373,1.2615951530048353,0.4449455498192594,2.835392226121389,0.0045769454922102,0.0388098380477489,0.0045769454922102,True,tested,NR_003017,1,up
SNORA78,223.3568013744569,2.075389244298184,0.6533961094916702,3.1763109913721363,0.0014916095309007,0.0155928853051174,0.0014916095309007,True,tested,NR_003020,1,up
SNORD107,397.89416532096766,-2.318199524558036,0.5673646969161026,-4.085907243010633,4.390491722645905e-05,0.0007802696236126,4.390491722645905e-05,True,tested,NR_001293,1,down
SNORD112,1282.0736062144572,-2.152208980722615,0.426097160967548,-5.050981742838999,4.395450859890622e-07,1.3622007886138902e-05,4.395450859890622e-07,True,tested,NR_003080,1,down
SNORD113-4,1856.5346011318825,-1.5175051363006853,0.4345623245157053,-3.492031063649747,0.0004793624951961,0.0061491848284874,0.0004793624951961,True,tested,NR_003232,1,down
SNORD113-5,1390.0771806347989,-1.9297962132381976,0.4203660996970088,-4.590751287102254,4.416533698046959e-06,0.0001028827118219,4.416533698046959e-06,True,tested,NR_003233,1,down
SNORD113-6,1811.7250284844165,-2.5320674988853438,0.4066130569761694,-6.227216404990511,4.747951033002744e-10,2.5980194558711893e-08,4.747951033002744e-10,True,tested,NR_003234,1,down
SNORD113-7,1754.7737580301043,-1.8466883877972031,0.3932099633198991,-4.696443529063924,2.647303798700458e-06,6.498264885314725e-05,2.647303798700458e-06,True,tested,NR_003235,1,down
SNORD113-8,2322.364165455749,-1.6716309944389895,0.4900751901909163,-3.4109684144340795,0.0006473258977607,0.0077812424277745,0.0006473258977607,True,tested,NR_003236,1,down
SNORD114-14,2206.9086169272227,-2.128309565613989,0.3968068342031561,-5.3635910023776034,8.158351939668284e-08,2.945417370383333e-06,8.158351939668284e-08,True,tested,NR_003207,1,down
SNORD114-17,1152.0588835944286,-1.5796773711419,0.5710572524286581,-2.7662329204710487,0.0056708015007171,0.0456583403647499,0.0056708015007171,True,tested,NR_003210,1,down
SNORD114-23,973.338273302082,-1.993972573972316,0.4511690233093068,-4.419568877638376,9.889799783246628e-06,0.0002103284140137,9.889799783246628e-06,True,tested,NR_003216,1,down
SNORD114-26,702.5980831066507,-2.187723853977805,0.398189657793174,-5.494175479349448,3.92540028214936e-08,1.5254680491929902e-06,3.92540028214936e-08,True,tested,NR_003219,1,down
SNORD114-28,563.553850053504,-2.2782701098953413,0.4471826828252832,-5.094718998287942,3.492588973964993e-07,1.1221143657637986e-05,3.492588973964993e-07,True,tested,NR_003221,1,down
SNORD114-3,5224.144142108507,-1.4212974859491736,0.4202608255014892,-3.3819414033015485,0.0007197549582839,0.0084868076225943,0.0007197549582839,True,tested,NR_003195,1,down
SNORD116-2,400.3435461184546,-2.2544750761733705,0.4664496612292518,-4.833265545165302,1.343114383371666e-06,3.5454170129906334e-05,1.343114383371666e-06,True,tested,NR_003317,2,down
SNORD116-23,292.2024020439948,-1.317863652774367,0.4817947008820494,-2.735322016538741,0.0062319277894266,0.0490799350492625,0.0062319277894266,True,tested,NR_003337,1,down
SNORD116-29,1385.5247665445356,-1.5103991153907972,0.4376550946540648,-3.4511174069267034,0.0005582706555156,0.0069617172580497,0.0005582706555156,True,tested,NR_003360,1,down
SNORD57,9893.51641083105,1.7839118064405974,0.5598623901930072,3.186339782219718,0.00144085268105,0.0151983918344497,0.00144085268105,True,tested,NR_002738,1,up
SNORD75,83978.58000664403,1.316491807402332,0.4534485339516307,2.903288264998033,0.0036926657232272,0.0327109157573568,0.0036926657232272,True,tested,NR_003941,1,up
SNPH,72.80418593126389,-1.9158204114717732,0.5728682328170815,-3.344260166165472,0.0008250232894903,0.0094728903599838,0.0008250232894903,True,tested,NM_014723,6,down
SNTB1,259.0259385436679,-1.9489328382040203,0.4419407462851433,-4.409941501403347,1.0339854717258502e-05,0.000219013132378,1.0339854717258502e-05,True,tested,NM_021021,7,down
SNX9,931.843347038166,-1.166169676736565,0.3942217045623141,-2.958156953918376,0.0030948449926156,0.0282980343711224,0.0030948449926156,True,tested,NM_016224,18,down
SOD3,212.47689649893937,-2.2488600414715387,0.6651323331797507,-3.381071599271944,0.0007220372584978,0.0085041742575985,0.0007220372584978,True,tested,NM_003102,2,down
SORBS1,659.5763803387139,-3.431129767694574,0.4712528037150976,-7.28086865615533,3.316774875643133e-13,3.2264848929172926e-11,3.316774875643133e-13,True,tested,NM_001034954,31,down
SORBS2,78.21013445343802,-2.297886035821925,0.5888329092370163,-3.9024415921308218,9.522722170666364e-05,0.001543915418596,9.522722170666364e-05,True,tested,NM_003603,23,down
SORT1,1962.0684516690037,-1.156654815345316,0.3881760867414783,-2.9797168214425263,0.0028851496454587,0.0267768393773763,0.0028851496454587,True,tested,NM_002959,20,down
SOX2,364.42660959920016,1.320457333078896,0.4226800723023484,3.1240113258387923,0.0017840358954445,0.0181619003076944,0.0017840358954445,True,tested,NM_003106,1,up
SOX21,109.21006381419224,1.761144655441271,0.5229989221131285,3.367396338649284,0.0007588154783297,0.0088177498013823,0.0007588154783297,True,tested,NM_007084,1,up
SOX9,553.3354800354196,1.5644851398793738,0.4860791510560401,3.218581040722325,0.0012882656131235,0.013853140769167,0.0012882656131235,True,tested,NM_000346,3,up
SPARCL1,747.292961108357,-3.0704410349465863,0.4915717847395096,-6.2461702039584175,4.206388004590062e-10,2.325911177695957e-08,4.206388004590062e-10,True,tested,NM_001128310,12,down
SPINK5,6241.776791052529,-4.1522039074676895,0.4580459637740857,-9.065037650928,1.2456122598690566e-19,4.673715143637253e-17,1.2456122598690566e-19,True,tested,NM_001127698,34,down
SPNS1,377.5987886088117,1.270069587541305,0.4446435918186273,2.856376682157096,0.0042850642590571,0.036961317820734,0.0042850642590571,True,tested,NM_032038,12,up
SPNS2,652.6135028965001,-2.0575167775662693,0.4772364530767773,-4.311315207171021,1.622863687127733e-05,0.0003260001127526,1.622863687127733e-05,True,tested,NM_001124758,13,down
SPON1,365.3356650106357,-1.6659304253639806,0.4610767497844103,-3.613130408642236,0.0003025224547516,0.0041546417119233,0.0003025224547516,True,tested,NM_006108,16,down
SPP1,1641.4354542820993,5.22543097190352,0.6152819205805451,8.492742590214743,2.018169644553992e-17,4.511253252273242e-15,2.018169644553992e-17,True,tested,NM_001040058,7,up
SPRR2B,161.11090900011206,-1.848749157047327,0.6426419777278731,-2.876794889097923,0.0040173663181125,0.0349680617548384,0.0040173663181125,True,tested,NM_001017418,3,down
SPRR2C,112.64430190954803,-3.0177047674484383,0.6375406836514235,-4.733352466488826,2.2084150107023143e-06,5.528497771026745e-05,2.2084150107023143e-06,True,tested,NR_003062,2,down
SPRR2D,1642.8218264636714,-1.4502980097851088,0.4992183327024744,-2.905137721874212,0.0036709153602539,0.0325731729517131,0.0036709153602539,True,tested,NM_006945,2,down
SPRR2F,140.8577317499181,-2.3480104598005758,0.608610360609847,-3.857986343590658,0.0001143250341033,0.0018309433053199,0.0001143250341033,True,tested,NM_001014450,2,down
SPRR3,24177.450138072138,-5.451702563311941,0.7095545170007128,-7.683275115147303,1.550720687496187e-14,1.93950851700416e-12,1.550720687496187e-14,True,tested,NM_005416,3,down
SPRY2,220.2275881160215,-1.6328394335174656,0.5622332264766615,-2.904203018647539,0.0036818932476455,0.0326430130462144,0.0036818932476455,True,tested,NM_005842,2,down
SPTB,2518.820685490939,-4.292950823746854,0.5437439773753977,-7.895169422323597,2.899211345680254e-15,4.17248142434476e-13,2.899211345680254e-15,True,tested,NM_001024858,35,down
SQLE,1329.0172755493957,2.1106081550842486,0.4325823448418393,4.879089912594397,1.0657647342826604e-06,2.9234789290792767e-05,1.0657647342826604e-06,True,tested,NM_003129,11,up
SRL,553.3389690408293,-4.461154849888625,0.5361267187098185,-8.321082860082653,8.716328624570337e-17,1.6958101579580732e-14,8.716328624570337e-17,True,tested,NM_001098814,6,down
SSBP2,126.14695916232552,-2.7304518264225344,0.6273095286122107,-4.352638851928617,1.3450862733436726e-05,0.000278727344926,1.3450862733436726e-05,True,tested,NM_012446,17,down
SSFA2,4433.697766158268,1.5136594281638325,0.4058850992714411,3.729280603995645,0.0001920272187079,0.0028255433609878,0.0001920272187079,True,tested,NM_001130445,18,up
SSH2,996.9967428121208,-1.331295348761269,0.3898522343748595,-3.414871665147806,0.0006381206953004,0.0076970103614537,0.0006381206953004,True,tested,NM_033389,15,down
SSPN,308.305173345078,-2.2799965111346574,0.6059462477184144,-3.762704232792247,0.0001680859439931,0.0025227298965607,0.0001680859439931,True,tested,NM_001135823,3,down
SSPO,56.08622111956455,-2.086986270813411,0.6588228361561691,-3.1677503515052807,0.0015362337724702,0.0160115793785441,0.0015362337724702,True,tested,NM_198455,103,down
ST6GAL1,369.5672573229579,-1.6455016493110448,0.4372620746020655,-3.763193162381048,0.0001677575247094,0.0025227298965607,0.0001677575247094,True,tested,NM_173216,8,down
ST6GALNAC1,114.5183447568914,-2.375161586864386,0.7372225650532968,-3.2217700589409874,0.0012740133499725,0.013756201700731,0.0012740133499725,True,tested,NM_018414,9,down
STAB1,3079.266808381832,-2.035883264364416,0.4419353058084841,-4.606745009068545,4.090210614246077e-06,9.570546261307188e-05,4.090210614246077e-06,True,tested,NM_015136,69,down
STAC3,629.7259207130702,-4.380874063117287,0.5396885475365495,-8.117411575832262,4.762315501363836e-16,7.941728040845785e-14,4.762315501363836e-16,True,tested,NM_145064,12,down
STAT5B,739.2707111035814,-1.1183118358991,0.4050610572205044,-2.760847570914033,0.0057651576857283,0.046235684462795,0.0057651576857283,True,tested,NM_012448,19,down
STBD1,187.0236520075821,-2.659706330613129,0.622250893635502,-4.2743310741970815,1.9171198991569136e-05,0.0003778848341565,1.9171198991569136e-05,True,tested,NM_003943,2,down
STEAP4,662.0294208524851,-2.643342603730836,0.6086400860437978,-4.3430307407334015,1.4053046115422723e-05,0.0002894927499777,1.4053046115422723e-05,True,tested,NM_024636,5,down
STS,123.6966763825812,-1.4907461067564134,0.5300600672927659,-2.8124097602188085,0.004917181859597,0.0409999306483542,0.004917181859597,True,tested,NM_000351,10,down
STXBP5,786.7885508560875,-1.1572400468457944,0.4233941593533811,-2.733245183668009,0.0062713628689075,0.0492783654746432,0.0062713628689075,True,tested,NM_001127715,28,down
SVEP1,594.3852832367435,-2.64905240076418,0.59739470505715,-4.434341949031432,9.23539426033432e-06,0.0001988259264325,9.23539426033432e-06,True,tested,NM_153366,48,down
SYNC,216.84377924428577,-2.1978966916289493,0.5657884118496727,-3.884661908227488,0.0001024723860423,0.0016537248659921,0.0001024723860423,True,tested,NM_030786,5,down
SYNE1,2027.387234957428,-2.356599447636618,0.4231083701675343,-5.569730153774781,2.5513416655918172e-08,1.0153180128298343e-06,2.5513416655918172e-08,True,tested,NM_033071,146,down
SYNM,998.569883417811,-3.1162342151640865,0.450041024428492,-6.9243336629619465,4.380323813369766e-12,3.711264676069577e-10,4.380323813369766e-12,True,tested,NM_015286,5,down
SYNPO2,2832.280039963656,-4.701228762720073,0.557055135950513,-8.439431681566465,3.188843212772876e-17,6.700397358678367e-15,3.188843212772876e-17,True,tested,NM_001128934,5,down
SYNPO2L,642.1961108618925,-4.85156511189254,1.561478211659168,-3.10703349919782,0.0018897498300441,0.01907176917814,0.0018897498300441,True,tested,NM_001114133,4,down
SYPL2,168.4193968195322,-5.151086235094321,0.7604643566073916,-6.773606402901662,1.2561111527018512e-11,9.848286395735559e-10,1.2561111527018512e-11,True,tested,NM_001040709,6,down
SYT8,132.72739095790487,-1.7510764209610932,0.5537090056481657,-3.162448873142856,0.001564482048404,0.0162255166836458,0.001564482048404,True,tested,NM_138567,9,down
SYTL2,119.11142576684348,-1.9040272200613555,0.5110446506159754,-3.725755113112684,0.0001947313902472,0.0028573295892985,0.0001947313902472,True,tested,NM_032943,18,down
SYTL4,113.8276127410166,-3.385276084407275,0.5758465514661878,-5.878781553502192,4.132973536478938e-09,1.8635630890235077e-07,4.132973536478938e-09,True,tested,NM_080737,19,down
TACC1,1409.472229298575,-1.2546136163332302,0.4092985749061018,-3.0652772651872886,0.002174682901916,0.021452787387352,0.002174682901916,True,tested,NM_006283,13,down
TACR1,45.84102188364912,-3.774960495941252,0.9069185919855812,-4.162402810241725,3.149161919577395e-05,0.0005774013111183,3.149161919577395e-05,True,tested,NM_001058,5,down
TBX15,233.2089574392265,-4.978335628293364,1.6458051022162024,-3.024863406723952,0.0024874543932239,0.0237972525133794,0.0024874543932239,True,tested,NM_152380,8,down
TBX3,510.49546197185913,-1.656614866268328,0.4146793163641839,-3.994930060156265,6.471335368541788e-05,0.0010955377714193,6.471335368541788e-05,True,tested,NM_016569,8,down
TC2N,524.2131763884755,-1.4928803225903773,0.4215158249539243,-3.54169460364522,0.0003975654773237,0.0052341139157431,0.0003975654773237,True,tested,NM_001128595,12,down
TCAP,2047.857783429772,-5.038436662218691,0.6481772225386988,-7.773239304035982,7.65040135733875e-15,1.017406540002543e-12,7.65040135733875e-15,True,tested,NM_003673,2,down
TCEA2,80.28051215147747,-1.93777354344371,0.6957577439926212,-2.78512680624114,0.0053506793454835,0.043746488096226,0.0053506793454835,True,tested,NM_198723,11,down
TCP11L2,475.2725408618382,-1.5877939762413615,0.4787171326232033,-3.3167686469477347,0.0009106499055172,0.0102763565062988,0.0009106499055172,True,tested,NM_152772,10,down
TEAD1,1573.2596971376906,-1.4717408657912003,0.479296536123907,-3.070626960280656,0.0021360984867751,0.0211715572660941,0.0021360984867751,True,tested,NM_021961,13,down
TEC,89.13633381022645,-2.048538673037394,0.5400607363830423,-3.793163500011324,0.0001487401491513,0.0022946608032068,0.0001487401491513,True,tested,NM_003215,18,down
TEK,149.97069732575008,-2.8375502254520844,0.5212274161290396,-5.443977307497571,5.2103860648197485e-08,1.9620184945159955e-06,5.2103860648197485e-08,True,tested,NM_000459,23,down
TENC1,676.1102990187777,-1.921319688321751,0.4257283902160659,-4.513017530605938,6.391173710447884e-06,0.0001434736559871,6.391173710447884e-06,True,tested,NM_015319,29,down
TFCP2L1,1035.0711879034047,1.926287013147982,0.4797905106227823,4.014850170020254,5.948357001893623e-05,0.0010228058700801,5.948357001893623e-05,True,tested,NM_014553,15,up
TFPI,236.0558966595628,-2.41697332409844,0.4477836735774657,-5.397636105819986,6.752464606228403e-08,2.4979363786280142e-06,6.752464606228403e-08,True,tested,NM_006287,8,down
TFRC,2889.9487972925667,1.4900904497733205,0.4426856442744281,3.366023879576246,0.0007626010629524,0.0088431421273489,0.0007626010629524,True,tested,NM_001128148,19,up
TGFBI,1665.9120957071727,1.4860720711096886,0.4695811006584794,3.164676067724647,0.0015525569558939,0.0161438268622358,0.0015525569558939,True,tested,NM_000358,17,up
TGFBR2,1762.876300515398,-1.9193624630034147,0.3806586065185189,-5.042214809111477,4.6017428697995646e-07,1.417768639006282e-05,4.6017428697995646e-07,True,tested,NM_001024847,8,down
TGFBR3,492.8407523354208,-3.3576191816799272,0.4364885075156481,-7.692342693718129,1.4446504626018146e-14,1.828614187963213e-12,1.4446504626018146e-14,True,tested,NM_003243,17,down
TGM1,4223.903618698604,-2.109379752975509,0.600015520197352,-3.5155419851168346,0.0004388573634341,0.0057133029247078,0.0004388573634341,True,tested,NM_000359,15,down
TGM3,12947.019149383645,-4.506260751310625,0.6240315328262686,-7.221206804889419,5.152821960043693e-13,4.880637870757696e-11,5.152821960043693e-13,True,tested,NM_003245,13,down
TGM5,162.56641813811834,-2.88356764924773,0.6764408477911174,-4.262852633255178,2.018336321216508e-05,0.0003912295459538,2.018336321216508e-05,True,tested,NM_201631,13,down
THBS1,7452.066335157823,-2.073230521944733,0.4375442802007703,-4.738333045956894,2.154834559205845e-06,5.4159549949800496e-05,2.154834559205845e-06,True,tested,NM_003246,22,down
THBS4,2033.256240350065,-3.701662081306525,0.5385467565602647,-6.873427490213284,6.267737513591434e-12,5.184948843920599e-10,6.267737513591434e-12,True,tested,NM_003248,23,down
THSD4,1370.0510595202238,-2.564715075953812,0.5784652590820174,-4.433654460120613,9.264907529204324e-06,0.0001990534120691,9.264907529204324e-06,True,tested,NM_024817,17,down
THSD7A,91.75162848119766,-3.247505660213233,0.6691667744573462,-4.853058735390388,1.2157166523394365e-06,3.2253331185550803e-05,1.2157166523394365e-06,True,tested,NM_015204,27,down
TIE1,337.6528370415372,-1.7693268806608182,0.467641385858897,-3.783512182975788,0.0001546307519236,0.0023681496788767,0.0001546307519236,True,tested,NM_005424,23,down
TIGD5,222.60018265556477,1.4771872920913462,0.456931700228055,3.2328404690549606,0.0012256598714046,0.0133576583080678,0.0012256598714046,True,tested,NM_032862,1,up
TINAGL1,512.8514825707847,1.2009039874540444,0.4249263172106987,2.826146413658298,0.0047111724628161,0.0396599181845728,0.0047111724628161,True,tested,NM_022164,12,up
TLE2,160.47457018902193,-1.812143240690822,0.5180972085937275,-3.497689643241906,0.0004693069187822,0.0060571725905728,0.0004693069187822,True,tested,NM_003260,20,down
TLL1,115.21684080338764,-3.4229522150317786,0.9069342509261806,-3.774201064229504,0.0001605212611874,0.0024370467775073,0.0001605212611874,True,tested,NM_012464,21,down
TLR4,274.16391859619233,-2.215689130768568,0.57518999444461,-3.852099570869597,0.0001171093821801,0.0018669972218286,0.0001171093821801,True,tested,NR_024168,4,down
TM4SF19,127.78044832356176,3.393716616386366,0.5624454370742182,6.033859273603715,1.6008949239118155e-09,7.786575032693305e-08,1.6008949239118155e-09,True,tested,NM_138461,5,up
TMEM132A,1014.1897008324923,2.1869380578728506,0.465395767870685,4.699093135029353,2.6131927051916284e-06,6.444648488437382e-05,2.6131927051916284e-06,True,tested,NM_017870,11,up
TMEM140,78.66674913770943,-1.9822575619100065,0.5759951762670384,-3.441448198849164,0.0005786092468016,0.0071516102904687,0.0005786092468016,True,tested,NM_018295,2,down
TMEM170B,132.82962388100216,-2.679922459821038,0.5062287558790703,-5.293896146154975,1.197374495532656e-07,4.179274568128266e-06,1.197374495532656e-07,True,tested,NM_001100829,3,down
TMEM182,191.79407811928783,-2.464266311086781,0.4650966157356733,-5.298396564741483,1.16824024641696e-07,4.091177342952194e-06,1.16824024641696e-07,True,tested,NM_144632,5,down
TMEM189,783.0930708818265,1.4453734169134849,0.3925254520834617,3.682241264207649,0.0002311924592398,0.0033227195304697,0.0002311924592398,True,tested,NM_199129,6,up
TMEM208,208.64257144199064,1.5330775342239162,0.4892782892762832,3.1333446993766483,0.0017282634855063,0.0176454190269481,0.0017282634855063,True,tested,NM_014187,6,up
TMEM209,270.7103403207518,1.2350330070989954,0.435744311486257,2.8343066668764703,0.0045925237134893,0.0389105275273537,0.0045925237134893,True,tested,NM_032842,15,up
TMEM40,499.0855223465504,-1.8125718792415093,0.4449697794056055,-4.073471869623952,4.631744818594772e-05,0.0008205920921442,4.631744818594772e-05,True,tested,NM_018306,12,down
TMEM45A,644.2140961645913,2.306948626609241,0.4225043277249059,5.4601775064214335,4.7565876949026756e-08,1.810605446472736e-06,4.7565876949026756e-08,True,tested,NM_018004,6,up
TMEM47,131.7662431955807,-1.777195070171152,0.5007010619875147,-3.549413422685065,0.0003860904010928,0.0051215476690417,0.0003860904010928,True,tested,NM_031442,3,down
TMEM56,75.62015458087616,-3.4090108782481736,0.7018526462621062,-4.857160397419206,1.190811297316825e-06,3.183374933743145e-05,1.190811297316825e-06,True,tested,NM_152487,7,down
TMEM63C,345.42241773218274,2.790766417589957,0.5124589555406244,5.445834027128682,5.1563200425304673e-08,1.948643826144788e-06,5.1563200425304673e-08,True,tested,NM_020431,24,up
TMOD1,293.1329242317147,-5.644072019130524,0.8958943953989731,-6.299930045457,2.977800067345566e-10,1.738042639307362e-08,2.977800067345566e-10,True,tested,NM_003275,9,down
TMOD4,126.7427584217064,-5.002013071247355,0.7963033076794772,-6.281542501466957,3.3523012501229245e-10,1.935125106252277e-08,3.3523012501229245e-10,True,tested,NM_013353,10,down
